key,en,ar
accessibility.add_favorite,Add to favorites,Ø¥Ø¶Ø§ÙØ© Ø¥Ù„Ù‰ Ø§Ù„Ù…ÙØ¶Ù„Ø©
accessibility.available_nostr,Available via Nostr,Ù…ØªØ§Ø­ Ø¹Ø¨Ø± Nostr
accessibility.back_to_main,Back to main chat,Ø§Ù„Ø¹ÙˆØ¯Ø© Ø¥Ù„Ù‰ Ø§Ù„Ø¯Ø±Ø¯Ø´Ø© Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠØ©
accessibility.connected_mesh,Connected via mesh,Ù…ØªØµÙ„ Ø¹Ø¨Ø± Ø§Ù„Ø´Ø¨ÙƒØ©
accessibility.encryption_status,Encryption status: %@,Ø­Ø§Ù„Ø© Ø§Ù„ØªØ´ÙÙŠØ±: %@
accessibility.location_channels,location channels,Ù‚Ù†ÙˆØ§Øª Ø§Ù„Ù…ÙˆÙ‚Ø¹
accessibility.open_unread_private_chat,Open unread private chat,ÙØªØ­ Ø¯Ø±Ø¯Ø´Ø© Ø®Ø§ØµØ© ØºÙŠØ± Ù…Ù‚Ø±ÙˆØ¡Ø©
accessibility.people_count,accessibility.people_count,accessibility.people_count
accessibility.people_count.few,%d people,%d people
accessibility.people_count.many,%d people,%d people
accessibility.people_count.one,%d person,%d Ø´Ø®Øµ
accessibility.people_count.other,%d people,%d Ø£Ø´Ø®Ø§Øµ
accessibility.private_chat_with,Private chat with %@,Ø¯Ø±Ø¯Ø´Ø© Ø®Ø§ØµØ© Ù…Ø¹ %@
accessibility.remove_favorite,Remove from favorites,Ø¥Ø²Ø§Ù„Ø© Ù…Ù† Ø§Ù„Ù…ÙØ¶Ù„Ø©
accessibility.send_message,Send message,Ø¥Ø±Ø³Ø§Ù„ Ø±Ø³Ø§Ù„Ø©
accessibility.send_message_hint_empty,Enter a message to send,Ø£Ø¯Ø®Ù„ Ø±Ø³Ø§Ù„Ø© Ù„Ø¥Ø±Ø³Ø§Ù„Ù‡Ø§
accessibility.send_message_hint_ready,Double tap to send,Ø§Ø¶ØºØ· Ù…Ø±ØªÙŠÙ† Ù„Ù„Ø¥Ø±Ø³Ø§Ù„
accessibility.toggle_favorite_hint,Double tap to toggle favorite status,Ø§Ù†Ù‚Ø± Ù…Ø±ØªÙŠÙ† Ù„ØªØ¨Ø¯ÙŠÙ„ Ø§Ù„Ù…ÙØ¶Ù„Ø©
accessibility.view_fingerprint_hint,Tap to view encryption fingerprint,Ø§Ø¶ØºØ· Ù„Ø¹Ø±Ø¶ Ø¨ØµÙ…Ø© Ø§Ù„ØªØ´ÙÙŠØ±
action.screenshot.core,took a screenshot,Ø§Ù„ØªÙ‚Ø· Ù„Ù‚Ø·Ø© Ø´Ø§Ø´Ø©
action.screenshot.self,you took a screenshot,Ù„Ù‚Ø¯ Ø§Ù„ØªÙ‚Ø·Øª Ù„Ù‚Ø·Ø© Ø´Ø§Ø´Ø©
actions.block,BLOCK,Ø­Ø¸Ø±
actions.copy_message,Copy message,Ù†Ø³Ø® Ø§Ù„Ø±Ø³Ø§Ù„Ø©
actions.hug,hug,Ø¹Ù†Ø§Ù‚
actions.mention,mention,Ø¥Ø´Ø§Ø±Ø©
actions.private_message,private message,Ø±Ø³Ø§Ù„Ø© Ø®Ø§ØµØ©
actions.slap,slap,ØµÙØ¹Ø©
actions.title,Actions,Ø¥Ø¬Ø±Ø§Ø¡Ø§Øª
actions.unblock,Unblock,Ø¥Ù„ØºØ§Ø¡ Ø§Ù„Ø­Ø¸Ø±
alert.bluetooth.off_message,Bluetooth is turned off. Please turn on Bluetooth in Settings to use BitChat.,Bluetooth Ù…ÙØ¹Ø·Ù‘Ù„. ÙØ¹Ù‘Ù„ Bluetooth Ù…Ù† Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯Ø§Øª Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù… bitchat.
alert.bluetooth.unauthorized_message,BitChat needs Bluetooth permission to connect with nearby devices. Please enable Bluetooth access in Settings.,ÙŠØ­ØªØ§Ø¬ bitchat Ø¥Ù„Ù‰ Ø¥Ø°Ù† Bluetooth Ù„Ù„Ø§ØªØµØ§Ù„ Ø¨Ø§Ù„Ø£Ø¬Ù‡Ø²Ø© Ø§Ù„Ù‚Ø±ÙŠØ¨Ø©. ÙØ¹Ù‘Ù„ Ø§Ù„ÙˆØµÙˆÙ„ Ù…Ù† Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯Ø§Øª.
alert.bluetooth.unsupported_message,This device does not support Bluetooth. BitChat requires Bluetooth to function.,Ù‡Ø°Ø§ Ø§Ù„Ø¬Ù‡Ø§Ø² Ù„Ø§ ÙŠØ¯Ø¹Ù… Bluetooth. ÙŠØªØ·Ù„Ø¨ bitchat ÙˆØ¬ÙˆØ¯ Bluetooth Ù„Ù„Ø¹Ù…Ù„.
alert.bluetooth_required,Bluetooth Required,ÙŠØªØ·Ù„Ø¨ Ø§Ù„Ø¨Ù„ÙˆØªÙˆØ«
appinfo.features.encryption.desc,private messages encrypted with noise protocol,Ø±Ø³Ø§Ø¦Ù„ Ø®Ø§ØµØ© Ù…Ø´ÙØ±Ø© Ø¨Ø¨Ø±ÙˆØªÙˆÙƒÙˆÙ„ Noise
appinfo.features.encryption.title,end-to-end encryption,ØªØ´ÙÙŠØ± Ø´Ø§Ù…Ù„
appinfo.features.extended_range.desc,"messages relay through peers, going the distance",Ø§Ù„Ø±Ø³Ø§Ø¦Ù„ ØªÙØ±Ø­Ù‘Ù„ Ø¹Ø¨Ø± Ø§Ù„Ø£Ù‚Ø±Ø§Ù† Ù„Ù…Ø³Ø§ÙØ§Øª Ø£Ø·ÙˆÙ„
appinfo.features.extended_range.title,extended range,Ù†Ø·Ø§Ù‚ Ù…Ù…ØªØ¯
appinfo.features.favorites.desc,get notified when your favorite people join,ØªÙ„Ù‚Ù‘Ù Ø¥Ø´Ø¹Ø§Ø±Ù‹Ø§ Ø¹Ù†Ø¯ Ø§Ù†Ø¶Ù…Ø§Ù… Ø§Ù„Ù…ÙØ¶Ù„ÙŠÙ†
appinfo.features.favorites.title,favorites,Ø§Ù„Ù…ÙØ¶Ù„Ø©
appinfo.features.geohash.desc,geohash channels to chat with people in nearby regions over decentralized anonymous relays,Ù‚Ù†ÙˆØ§Øª geohash Ù„Ù„Ø¯Ø±Ø¯Ø´Ø© Ù…Ø­Ù„ÙŠÙ‹Ø§ Ø¹Ø¨Ø± Ù…Ø±Ø­Ù„Ø§Øª Ù„Ø§Ù…Ø±ÙƒØ²ÙŠØ©
appinfo.features.geohash.title,local channels,Ù‚Ù†ÙˆØ§Øª Ù…Ø­Ù„ÙŠØ©
appinfo.features.mentions.desc,use @nickname to notify specific people,Ø§Ø³ØªØ®Ø¯Ù… @Ø§Ù„Ø§Ø³Ù… Ù„ØªÙ†Ø¨ÙŠÙ‡ Ø£Ø´Ø®Ø§Øµ Ù…Ø­Ø¯Ø¯ÙŠÙ†
appinfo.features.mentions.title,mentions,Ø¥Ø´Ø§Ø±Ø§Øª
appinfo.features.offline.desc,works without internet using Bluetooth low energy,ÙŠØ¹Ù…Ù„ Ø¨Ø¯ÙˆÙ† Ø¥Ù†ØªØ±Ù†Øª Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ø¨Ù„ÙˆØªÙˆØ« Ù…Ù†Ø®ÙØ¶ Ø§Ù„Ø·Ø§Ù‚Ø©
appinfo.features.offline.title,offline communication,Ø§ØªØµØ§Ù„ Ø¯ÙˆÙ† Ø¥Ù†ØªØ±Ù†Øª
appinfo.features.title,FEATURES,Ø§Ù„Ù…ÙŠØ²Ø§Øª
appinfo.howto.bullet.clear,â€¢ triple-tap chat to clear,â€¢ Ø§Ù†Ù‚Ø± Ø«Ù„Ø§Ø«Ù‹Ø§ Ù„Ù…Ø³Ø­ Ø§Ù„Ø¯Ø±Ø¯Ø´Ø©
appinfo.howto.bullet.commands,â€¢ type / for commands,â€¢ Ø§ÙƒØªØ¨ / Ù„Ù„Ø£ÙˆØ§Ù…Ø±
appinfo.howto.bullet.dm,â€¢ tap a peer's name to start a DM,â€¢ Ø§Ø¶ØºØ· Ø§Ù„Ø§Ø³Ù… Ù„Ø¨Ø¯Ø¡ Ø±Ø³Ø§Ù„Ø© Ø®Ø§ØµØ©
appinfo.howto.bullet.mesh,â€¢ tap #mesh to change channels,â€¢ Ø§Ø¶ØºØ· #mesh Ù„ØªØºÙŠÙŠØ± Ø§Ù„Ù‚Ù†ÙˆØ§Øª
appinfo.howto.bullet.nickname,â€¢ set your nickname by tapping it,â€¢ Ø§Ø¶ØºØ· Ù„Ø¶Ø¨Ø· Ù„Ù‚Ø¨Ùƒ
appinfo.howto.bullet.sidebar,â€¢ tap people icon for sidebar,â€¢ Ø§Ø¶ØºØ· Ø£ÙŠÙ‚ÙˆÙ†Ø© Ø§Ù„Ø£Ø´Ø®Ø§Øµ Ù„Ù„Ø´Ø±ÙŠØ· Ø§Ù„Ø¬Ø§Ù†Ø¨ÙŠ
appinfo.howto.title,HOW TO USE,ÙƒÙŠÙÙŠØ© Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…
appinfo.privacy.ephemeral.desc,new peer ID generated regularly,Ø¥Ù†Ø´Ø§Ø¡ Ù…Ø¹Ø±Ù Ø¬Ø¯ÙŠØ¯ Ø¨Ø§Ù†ØªØ¸Ø§Ù…
appinfo.privacy.ephemeral.title,ephemeral identity,Ù‡ÙˆÙŠØ© Ù…Ø¤Ù‚ØªØ©
appinfo.privacy.no_tracking.desc,"no servers, accounts, or data collection",Ù„Ø§ Ø®ÙˆØ§Ø¯Ù… ÙˆÙ„Ø§ Ø­Ø³Ø§Ø¨Ø§Øª ÙˆÙ„Ø§ Ø¬Ù…Ø¹ Ø¨ÙŠØ§Ù†Ø§Øª
appinfo.privacy.no_tracking.title,no tracking,Ø¨Ø¯ÙˆÙ† ØªØªØ¨Ø¹
appinfo.privacy.panic.desc,triple-tap logo to instantly clear all data,Ø§Ù†Ù‚Ø± Ø¹Ù„Ù‰ Ø§Ù„Ø´Ø¹Ø§Ø± Ø«Ù„Ø§Ø« Ù…Ø±Ø§Øª Ù„Ù…Ø³Ø­ ÙƒÙ„ Ø§Ù„Ø¨ÙŠØ§Ù†Ø§Øª
appinfo.privacy.panic.title,panic mode,ÙˆØ¶Ø¹ Ø§Ù„Ø°Ø¹Ø±
appinfo.privacy.title,PRIVACY,Ø§Ù„Ø®ØµÙˆØµÙŠØ©
appinfo.tagline,sidegroupchat,sidegroupchat
appinfo.warning.message,private message security has not yet been fully audited. do not use for critical situations until this warning disappears.,Ø£Ù…Ø§Ù† Ø§Ù„Ø±Ø³Ø§Ø¦Ù„ Ø§Ù„Ø®Ø§ØµØ© Ù„Ù… ÙŠÙØ¯Ù‚Ù‚ Ø¨Ø§Ù„ÙƒØ§Ù…Ù„ Ø¨Ø¹Ø¯. Ù„Ø§ ØªØ³ØªØ®Ø¯Ù… ÙÙŠ Ø§Ù„Ø­Ø§Ù„Ø§Øª Ø§Ù„Ø­Ø±Ø¬Ø© Ø­ØªÙ‰ ÙŠØ²ÙˆÙ„ Ù‡Ø°Ø§ Ø§Ù„ØªØ­Ø°ÙŠØ±.
appinfo.warning.title,WARNING,ØªØ­Ø°ÙŠØ±
channel.mesh,Mesh,Ø´Ø¨ÙƒØ©
cmd.block.already,%@ is already blocked,%@ is already blocked
cmd.block.help,Block or list blocked peers. Usage: /block [nickname],Ø­Ø¸Ø± Ø£Ùˆ Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø­Ø¸ÙˆØ±ÙŠÙ†. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /block [Ø§Ø³Ù…]
cmd.block.list,blocked peers: %@ | geohash blocks: %@,blocked peers: %@ | geohash blocks: %@
cmd.block.not_found,cannot block %@: not found or unable to verify identity,cannot block %@: not found or unable to verify identity
cmd.block.success,blocked %@. you will no longer receive messages from them,blocked %@. you will no longer receive messages from them
cmd.block.success_geohash,blocked %@ in geohash chats,blocked %@ in geohash chats
cmd.block.title,Block,Ø­Ø¸Ø±
cmd.clear.help,Clear chat messages. Usage: /clear,Ù…Ø³Ø­ Ø§Ù„Ø±Ø³Ø§Ø¦Ù„. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /clear
cmd.clear.title,Clear,Ù…Ø³Ø­
cmd.emote.not_found,cannot %@ %@: not found,cannot %@ %@: not found
cmd.emote.usage,usage: /%@ <nickname>,usage: /%@ <nickname>
cmd.error.invalid,Invalid command,Invalid command
cmd.error.not_found,'%@' not found,'%@' not found
cmd.error.unknown_command,unknown command: %@,unknown command: %@
cmd.fav.added,added %@ to favorites,added %@ to favorites
cmd.fav.help,Add to favorites. Usage: /fav <nickname>,Ø¥Ø¶Ø§ÙØ© Ø¥Ù„Ù‰ Ø§Ù„Ù…ÙØ¶Ù„Ø©. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /fav <Ø§Ø³Ù…>
cmd.fav.removed,removed %@ from favorites,removed %@ from favorites
cmd.fav.title,Favorite,Ù…ÙØ¶Ù„Ø©
cmd.fav.usage,usage: /%@ <nickname>,usage: /%@ <nickname>
cmd.help.help,Show this help. Usage: /help,Ø¹Ø±Ø¶ Ù‡Ø°Ù‡ Ø§Ù„Ù…Ø³Ø§Ø¹Ø¯Ø©. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /help
