key,en,ar
cmd.help.summary,"commands:
/msg @name - start private chat
/who - list who's online
/clear - clear messages
/hug @name - send a hug
/slap @name - slap with a trout
/fav @name - add to favorites
/unfav @name - remove from favorites
/block @name - block
/unblock @name - unblock","commands:
/msg @name - start private chat
/who - list who's online
/clear - clear messages
/hug @name - send a hug
/slap @name - slap with a trout
/fav @name - add to favorites
/unfav @name - remove from favorites
/block @name - block
/unblock @name - unblock"
cmd.help.title,Help,Ù…Ø³Ø§Ø¹Ø¯Ø©
cmd.hug.help,Send someone a warm hug. Usage: /hug <nickname>,Ø£Ø±Ø³Ù„ Ø¹Ù†Ø§Ù‚Ù‹Ø§. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /hug <Ø§Ø³Ù…>
cmd.hug.title,Hug,Ø¹Ù†Ø§Ù‚
cmd.invalid,Invalid command,Invalid command
cmd.msg.help,Send private message. Usage: /m <nickname> [message],Ø¥Ø±Ø³Ø§Ù„ Ø±Ø³Ø§Ù„Ø© Ø®Ø§ØµØ©. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /m <Ø§Ø³Ù…> [Ø±Ø³Ø§Ù„Ø©]
cmd.msg.started,started private chat with %@,started private chat with %@
cmd.msg.title,Private Message,Ø±Ø³Ø§Ù„Ø© Ø®Ø§ØµØ©
cmd.msg.usage,usage: /msg @nickname [message],usage: /msg @nickname [message]
cmd.peer.not_found,can't find peer: %@,can't find peer: %@
cmd.slap.help,Slap someone with a trout. Usage: /slap <nickname>,ØµÙØ¹ Ø³Ù…ÙƒØ© ØªØ±Ø§ÙˆØª. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /slap <Ø§Ø³Ù…>
cmd.slap.title,Slap,ØµÙØ¹Ø©
cmd.unblock.help,Unblock a peer. Usage: /unblock <nickname>,Ø¥Ù„ØºØ§Ø¡ Ø­Ø¸Ø± Ù…Ø³ØªØ®Ø¯Ù…. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /unblock <Ø§Ø³Ù…>
cmd.unblock.not_blocked,%@ is not blocked,%@ is not blocked
cmd.unblock.not_found,cannot unblock %@: not found,cannot unblock %@: not found
cmd.unblock.success,unblocked %@,unblocked %@
cmd.unblock.success_geohash,unblocked %@ in geohash chats,unblocked %@ in geohash chats
cmd.unblock.title,Unblock,Ø¥Ù„ØºØ§Ø¡ Ø§Ù„Ø­Ø¸Ø±
cmd.unblock.usage,usage: /unblock <nickname>,usage: /unblock <nickname>
cmd.unfav.help,Remove from favorites. Usage: /unfav <nickname>,Ø¥Ø²Ø§Ù„Ø© Ù…Ù† Ø§Ù„Ù…ÙØ¶Ù„Ø©. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /unfav <Ø§Ø³Ù…>
cmd.unfav.title,Unfavorite,Ø¥Ø²Ø§Ù„Ø© Ù…Ù† Ø§Ù„Ù…ÙØ¶Ù„Ø©
cmd.unknown,unknown command: %@,unknown command: %@
cmd.who.help,See who's online. Usage: /w,Ø¹Ø±Ø¶ Ø§Ù„Ù…ØªØµÙ„ÙŠÙ†. Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…: /w
cmd.who.none_online,no one else is online right now,no one else is online right now
cmd.who.online_list,online: %@,online: %@
cmd.who.title,Who,Ù…Ù†
common.cancel,Cancel,Ø¥Ù„ØºØ§Ø¡
common.close,close,Ø¥ØºÙ„Ø§Ù‚
common.copy,Copy,Ù†Ø³Ø®
common.done,DONE,ØªÙ…
common.none,none,none
common.ok,OK,Ù…ÙˆØ§ÙÙ‚
common.open_settings,open settings,ÙØªØ­ Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯Ø§Øª
common.show_less,Show less,Ø¹Ø±Ø¶ Ø£Ù‚Ù„
common.show_more,Show more,Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯
common.unknown,Unknown,ØºÙŠØ± Ù…Ø¹Ø±ÙˆÙ
delivery.delivered_to,Delivered to %@,ØªÙ… Ø§Ù„ØªØ³Ù„ÙŠÙ… Ø¥Ù„Ù‰ %@
delivery.failed,Failed: %@,ÙØ´Ù„: %@
delivery.partial_members.one,Delivered to %d of %d member,ØªÙ… Ø§Ù„ØªØ³Ù„ÙŠÙ… Ø¥Ù„Ù‰ %d Ù…Ù† %d Ø¹Ø¶Ùˆ
delivery.partial_members.other,Delivered to %d of %d members,ØªÙ… Ø§Ù„ØªØ³Ù„ÙŠÙ… Ø¥Ù„Ù‰ %d Ù…Ù† %d Ø£Ø¹Ø¶Ø§Ø¡
delivery.partial_ratio,Delivered to %d/%d,ØªÙ… Ø§Ù„ØªØ³Ù„ÙŠÙ… %d/%d
delivery.read_by,Read by %@,Ù‚ÙØ±ÙØ¦ Ø¨ÙˆØ§Ø³Ø·Ø© %@
delivery.sending,Sending...,Ø¬Ø§Ø±Ù Ø§Ù„Ø¥Ø±Ø³Ø§Ù„...
delivery.sent,Sent,ØªÙ… Ø§Ù„Ø¥Ø±Ø³Ø§Ù„
encryption.status.handshaking,Establishing encryption...,Establishing encryption...
encryption.status.no_handshake,Not encrypted,Not encrypted
encryption.status.none,Encryption failed,Encryption failed
encryption.status.secured,Encrypted,Encrypted
encryption.status.verified,Encrypted & Verified,Encrypted & Verified
errors.invalid_geohash,invalid geohash,geohash ØºÙŠØ± ØµØ§Ù„Ø­
fp.compare_instruction,compare these fingerprints with %@ using a secure channel.,Ù‚Ø§Ø±Ù† Ù‡Ø°Ù‡ Ø§Ù„Ø¨ØµÙ…Ø§Øª Ù…Ø¹ %@ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ù‚Ù†Ø§Ø© Ø¢Ù…Ù†Ø©.
fp.handshake_in_progress,not available - handshake in progress,ØºÙŠØ± Ù…ØªØ§Ø­ - Ø§Ù„Ù…ØµØ§ÙØ­Ø© Ø¬Ø§Ø±ÙŠØ©
fp.mark_verified,MARK AS VERIFIED,ÙˆØ¶Ø¹ Ø¹Ù„Ø§Ù…Ø© ÙƒÙ…ØªØ­Ù‚Ù‚
fp.not_verified,âš ï¸ NOT VERIFIED,âš ï¸ ØºÙŠØ± Ù…ÙØªØ­Ù‚Ù‚
fp.status.secured,secured,Ù…Ø¤Ù…Ù‘Ù†
fp.status.unencrypted,not encrypted,ØºÙŠØ± Ù…Ø´ÙØ±
fp.status.verified,verified,Ù…ÙØªØ­Ù‚Ù‚
fp.their,THEIR FINGERPRINT:,Ø¨ØµÙ…ØªÙ‡Ù…:
fp.title,SECURITY VERIFICATION,Ø§Ù„ØªØ­Ù‚Ù‚ Ø§Ù„Ø£Ù…Ù†ÙŠ
fp.verified,âœ“ VERIFIED,âœ“ Ù…ÙØªØ­Ù‚Ù‚
fp.verified.detail,you have verified this person's identity.,Ù„Ù‚Ø¯ ØªØ­Ù‚Ù‚Øª Ù…Ù† Ù‡ÙˆÙŠØ© Ù‡Ø°Ø§ Ø§Ù„Ø´Ø®Øµ.
fp.yours,YOUR FINGERPRINT:,Ø¨ØµÙ…ØªÙƒ:
help.title,How to Use,ÙƒÙŠÙÙŠØ© Ø§Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù…
label.you_suffix, (you), (Ø£Ù†Øª)
location.about,"chat with people near you using geohash channels. only a coarse geohash is shared, never exact gps.",Ø§Ù„Ø¯Ø±Ø¯Ø´Ø© Ù…Ø¹ Ø§Ù„Ø£Ø´Ø®Ø§Øµ Ø§Ù„Ù‚Ø±ÙŠØ¨ÙŠÙ† Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ù‚Ù†ÙˆØ§Øª geohash. ØªØªÙ… Ù…Ø´Ø§Ø±ÙƒØ© geohash ØªÙ‚Ø±ÙŠØ¨ÙŠ ÙÙ‚Ø·ØŒ ÙˆÙ„ÙŠØ³ GPS Ø§Ù„Ø¯Ù‚ÙŠÙ‚.
location.enable_action,get location and my geohashes,Ø§Ù„Ø­ØµÙˆÙ„ Ø¹Ù„Ù‰ Ø§Ù„Ù…ÙˆÙ‚Ø¹ Ùˆ geohash Ø§Ù„Ø®Ø§Øµ Ø¨ÙŠ
location.finding,finding nearby channelsâ€¦,Ø¬Ø§Ø±ÙŠ Ø§Ù„Ø¹Ø«ÙˆØ± Ø¹Ù„Ù‰ Ù‚Ù†ÙˆØ§Øª Ù‚Ø±ÙŠØ¨Ø©â€¦
location.level.block,Block,Ù…Ø±Ø¨Ù‘Ø¹
location.level.city,City,Ù…Ø¯ÙŠÙ†Ø©
location.level.country,Country,Ø¨Ù„Ø¯
location.level.neighborhood,Neighborhood,Ø­ÙŠÙ‘
location.level.region,Region,Ù…Ù†Ø·Ù‚Ø©
location.mesh,mesh,Ø´Ø¨ÙƒØ©
location.permission_denied,location permission denied. enable in settings to use location channels.,ØªÙ… Ø±ÙØ¶ Ø¥Ø°Ù† Ø§Ù„Ù…ÙˆÙ‚Ø¹. ÙØ¹Ù‘ÙÙ„ ÙÙŠ Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯Ø§Øª Ù„Ø§Ø³ØªØ®Ø¯Ø§Ù… Ù‚Ù†ÙˆØ§Øª Ø§Ù„Ù…ÙˆÙ‚Ø¹.
location.remove_access,remove location access,Ø¥Ø²Ø§Ù„Ø© ÙˆØµÙˆÙ„ Ø§Ù„Ù…ÙˆÙ‚Ø¹
location.teleport,teleport,Ø§Ù†ØªÙ‚Ø§Ù„ ÙÙˆØ±ÙŠ
nav.home,Home,Ø§Ù„ØµÙØ­Ø© Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠØ©
nav.location_channels,#location channels,#Ù‚Ù†ÙˆØ§Øª Ø§Ù„Ù…ÙˆÙ‚Ø¹
nav.people,PEOPLE,Ø§Ù„Ø£Ø´Ø®Ø§Øµ
nav.settings,Settings,Ø§Ù„Ø¥Ø¹Ø¯Ø§Ø¯Ø§Øª
notif.favorite_online.body,wanna get in there?,wanna get in there?
notif.favorite_online.title,â­ %@ is online!,â­ %@ is online!
notif.mention.title,ğŸ«µ you were mentioned by %@,ğŸ«µ you were mentioned by %@
notif.network_available.body.one,1 person around,1 person around
notif.network_available.body.other,%d people around,%d people around
notif.network_available.title,ğŸ‘¥ bitchatters nearby!,ğŸ‘¥ bitchatters nearby!
notif.private_message.title,ğŸ”’ private message from %@,ğŸ”’ private message from %@
payment.cashu,pay via cashu,Ø§Ù„Ø¯ÙØ¹ Ø¹Ø¨Ø± cashu
payment.lightning,pay via lightning,Ø§Ù„Ø¯ÙØ¹ Ø¹Ø¨Ø± lightning
peer.blocked,Blocked,Ù…Ø­Ø¸ÙˆØ±
peer.blocked_geohash,Blocked in geohash,Ù…Ø­Ø¸ÙˆØ± ÙÙŠ geohash
people.none_around,nobody around...,Ù„Ø§ Ø£Ø­Ø¯ Ø¨Ø§Ù„Ù‚Ø±Ø¨...
placeholder.geohash,geohash,geohash
placeholder.nickname,nickname,Ø§Ø³Ù… Ù…Ø³ØªØ¹Ø§Ø±
placeholder.type_message,type a message,type a message
share.link_title,Shared Link,Ø±Ø§Ø¨Ø· Ù…ÙØ´ØªØ±Ùƒ
share.placeholder,Share to bitchat...,Ø§Ù„Ù…Ø´Ø§Ø±ÙƒØ© Ø¥Ù„Ù‰ bitchat...
share.success,âœ“ Shared to bitchat,âœ“ ØªÙ…Ù‘Øª Ø§Ù„Ù…Ø´Ø§Ø±ÙƒØ© Ø¥Ù„Ù‰ bitchat
system.blocked_geohash,blocked %@ in geohash chats,Ø­ÙØ¸Ø± %@ ÙÙŠ Ø¯Ø±Ø¯Ø´Ø§Øª geohash
system.cannot_send_blocked,cannot send message: user is blocked.,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø¥Ø±Ø³Ø§Ù„ Ø§Ù„Ø±Ø³Ø§Ù„Ø©: Ø§Ù„Ù…Ø³ØªØ®Ø¯Ù… Ù…Ø­Ø¸ÙˆØ±.
system.cannot_send_blocked_to,cannot send message to %@: user is blocked.,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø¥Ø±Ø³Ø§Ù„ Ø±Ø³Ø§Ù„Ø© Ø¥Ù„Ù‰ %@: Ø§Ù„Ù…Ø³ØªØ®Ø¯Ù… Ù…Ø­Ø¸ÙˆØ±.
system.cannot_send_not_in_location,cannot send: not in a location channel,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø§Ù„Ø¥Ø±Ø³Ø§Ù„: Ù„Ø³Øª ÙÙŠ Ù‚Ù†Ø§Ø© Ù…ÙˆÙ‚Ø¹
system.cannot_send_unreachable,Cannot send message to %@ - peer is not reachable via mesh or Nostr.,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø¥Ø±Ø³Ø§Ù„ Ø±Ø³Ø§Ù„Ø© Ø¥Ù„Ù‰ %@ â€” Ø§Ù„Ù†Ø¸ÙŠØ± ØºÙŠØ± Ù‚Ø§Ø¨Ù„ Ù„Ù„ÙˆØµÙˆÙ„ Ø¹Ø¨Ø± Ø§Ù„Ø´Ø¨ÙƒØ© Ø£Ùˆ Nostr.
system.cannot_start_blocked,cannot start chat with %@: user is blocked.,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø¨Ø¯Ø¡ Ù…Ø­Ø§Ø¯Ø«Ø© Ù…Ø¹ %@: Ø§Ù„Ù…Ø³ØªØ®Ø¯Ù… Ù…Ø­Ø¸ÙˆØ±.
system.cannot_start_need_mutual,cannot start chat with %@: mutual favorite required for offline messaging.,Ù„Ø§ ÙŠÙ…ÙƒÙ† Ø¨Ø¯Ø¡ Ù…Ø­Ø§Ø¯Ø«Ø© Ù…Ø¹ %@: ÙŠÙ„Ø²Ù… ØªÙØ¶ÙŠÙ„ Ù…ØªØ¨Ø§Ø¯Ù„ Ù„Ù„Ø±Ø³Ø§Ø¦Ù„ Ø¯ÙˆÙ† Ø§ØªØµØ§Ù„.
system.favorited_you,%@ favorited you,%@ Ø£Ø¶Ø§ÙÙƒ ÙƒÙ…ÙØ¶Ù„
system.send_failed_location,failed to send to location channel,ÙØ´Ù„ Ø§Ù„Ø¥Ø±Ø³Ø§Ù„ Ø¥Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø§Ù„Ù…ÙˆÙ‚Ø¹
system.unblocked_geohash,unblocked %@ in geohash chats,Ø£ÙØ²ÙŠÙ„ Ø§Ù„Ø­Ø¸Ø± Ø¹Ù† %@ ÙÙŠ Ø¯Ø±Ø¯Ø´Ø§Øª geohash
system.unfavorited_you,%@ unfavorited you,%@ Ø£Ø²Ø§Ù„Ùƒ Ù…Ù† Ø§Ù„Ù…ÙØ¶Ù„Ø©
test.baseOnly,Base Fallback,Base Fallback
test.sample,Sample,Ù…Ø«Ø§Ù„
